user_id,item_id,rating,user_idx,item_idx
user_50,674,6.924583095926648,49,674
user_50,961,5.9736925053410355,49,961
user_50,1191,8.920077376575106,49,1191
user_50,1656,1.3478071004857566,49,1656
user_50,1214,2.7240636346280183,49,1214
user_50,785,2.097691846436098,49,785
user_50,2049,3.9479606495936492,49,2049
user_50,880,4.049636245806798,49,880
user_50,1270,1.797512172885789,49,1270
user_50,483,5.6289246046755315,49,483
user_50,1848,2.0461882987312796,49,1848
user_50,251,1.6691526745207141,49,251
user_50,2252,1.2985491876810673,49,2252
user_50,1330,9.362277064247657,49,1330
user_50,1352,4.570649011791371,49,1352
user_50,1251,3.5531769574350727,49,1251
user_50,123,5.340466352897998,49,123
user_50,2288,2.4192188242903416,49,2288
user_50,2104,4.655418619354154,49,2104
user_50,33,2.7149107627559363,49,33
user_50,332,3.739534840014013,49,332
user_50,974,9.31794236168063,49,974
user_50,1846,2.3382913437755612,49,1846
user_50,704,5.264603933479224,49,704
